1.5873	0.56142
0.84385	1.4455
1.4377	-0.5417
-1.1553	0.026273
0.13431	-0.67819
-0.075356	-0.60428
0.29753	-2.0119
-1.9729	-0.50615
-1.1238	-0.35386
-0.15557	-1.1561
-0.84767	-0.44333
-0.77234	-0.28717
-1.2652	-0.53271
0.82711	-0.55759
1.0187	-0.31809
-0.63267	0.35666
0.12888	0.11187
0.22524	0.42795
0.59117	1.1466
0.89221	1.9035
0.025238	2.4497
-1.0804	0.99884
-0.66747	0.31456
1.5026	-0.55537
-0.11222	-0.93389
0.1416	0.85706
0.2383	-0.58142
-0.49334	-0.59395
1.2597	-0.91362
-0.61265	-1.3295
-0.34404	-0.67153
0.25345	0.20555
-1.6923	0.93105
-0.72325	0.53799
1.4493	-0.031797
-0.52048	0.088963
-2.0943	1.2676
1.8169	1.3217
0.30371	2.4312
0.35095	2.1384
0.60415	1.7849
0.44393	0.6042
-1.0676	0.41464
-0.46879	0.17735
1.4336	-0.53497
-0.3537	-0.71728
-0.53705	-0.24483
-1.3348	-0.37506
0.64557	-0.95401
-0.044155	-0.79186
-1.5213	-0.94269
0.11808	-1.3526
-0.69485	-0.4036
-2.0288	1.0378
-0.62532	0.84562
0.86319	-0.20236
-1.2903	0.84809
-0.31893	2.1956
0.27038	0.94628
-0.068001	0.92791
0.75126	0.4404
-0.95122	1.6102
0.56438	-0.39656
-0.47438	-0.98346
-0.03697	-0.45018
-0.42852	0.17864
-0.88653	0.25098
-0.44357	0.2029
0.080943	-0.22715
-0.42466	-0.60455
1.2371	-0.78236
-0.19379	-0.41725
1.0096	0.079303
1.0458	0.26233
0.75332	1.2624
0.56151	0.84017
-0.53665	1.6476
0.5685	0.25321
1.0545	0.38778
-0.17308	-0.078169
0.3654	-1.5482
-0.55581	-0.58123
0.46618	-0.9015
-0.32973	-1.0799
0.086251	-0.3166
0.28394	-1.0158
-0.042156	0.31426
-1.8928	-1.0709
-2.8916	-0.87738
-1.4084	-0.94542
-2.8285	-1.8272
-1.9993	-1.468
0.30261	0.38214
2.241	1.7084
-0.11115	2.5974
2.1364	-1.2809
-0.34549	-1.8704
-2.2925	-0.98268
-1.1792	-0.34428
2.3318	0.38076
0.11756	1.3859
2.0709	0.19238
0.85978	-1.1096
-0.48062	0.015664
0.34615	0.16159
0.61673	1.8409
0.60198	2.7828
0.53025	2.443
1.7378	1.1868
-0.98689	0.65613
0.15574	-0.88415
1.4035	0.027013
0.57248	1.1736
-0.67196	0.061107
0.1017	-0.1739
0.38749	-1.0036
-0.87945	-0.84345
0.19264	-0.4553
1.7252	0.081155
-0.70268	0.46627
-2.2414	0.81464
-0.057665	-0.54596
-0.52029	-0.20274
0.3169	0.071469
-1.3276	1.786
0.45017	1.6939
-0.91086	3.0072
1.62	0.34147
0.31569	0.84809
-0.5575	-0.50945
0.45686	-0.15492
0.90877	0.020087
-0.75571	-0.41226
0.1723	-0.78179
1.8998	-2.1685
0.23245	-0.13371
0.17927	-0.15647
0.034373	1.0464
1.5303	-0.30543
2.3005	-0.81578
0.70004	-0.76262
1.1817	0.40161
-0.82047	1.0705
0.17855	1.2171
-0.050849	2.1071
-1.4672	1.6069
0.24335	1.2708
-0.70167	0.27301
1.1723	-0.78609
0.24776	-0.92773
0.3434	-0.56623
-0.31552	-0.31825
0.0061429	-0.56588
-1.271	-0.41816
-1.49	-0.068369
-0.10549	-0.81283
-0.97301	-0.11044
0.78323	-1.1276
-0.66627	-1.0205
0.017121	0.1065
1.6725	-0.83996
-0.97817	0.80933
1.4604	0.44379
-0.28169	0.978
-1.9605	2.2546
-1.1737	0.82303
0.51796	-1.0661
-1.5661	-0.19987
0.4361	-0.97104
-0.3847	-0.76666
-0.25101	-0.82526
0.29101	-0.65551
-0.17717	-1.9874
0.73186	-1.4611
0.42577	-2.0358
0.48562	-1.3703
-0.74756	-0.24165
-1.3412	-0.66391
-0.31276	-0.87627
0.86181	-0.26307
-0.67743	0.96902
0.73041	0.94125
1.2279	0.438
0.81079	0.47193
1.0812	0.2637
0.92119	-1.5945
1.4108	-0.54923
-0.56156	-1.4055
0.20863	-0.64329
0.25236	-1.2835
-1.0153	-0.9067
-0.2762	-0.93182
-0.59781	-0.94902
0.54305	-0.68637
-0.26697	-0.50333
1.1207	-1.2325
-1.2931	-0.368
0.49157	-0.28737
0.68406	-0.36014
-0.54686	0.022362
1.6688	0.52143
0.72929	1.2791
1.7849	-0.32187
-0.89346	0.28391
0.57747	-1.2187
0.035004	-0.83031
0.15819	-1.7942
-2.0068	-0.5209
-1.0133	-0.71276
-0.25742	-1.6433
-0.59199	-0.50149
-0.84599	-0.0059189
-1.6608	-0.46511
0.52636	-0.99689
0.98117	-0.40019
-0.57218	0.49786
0.29423	-0.019316
0.39605	0.30635
0.71832	1.1906
0.90419	1.8053
0.011028	2.4476
-1.1266	0.83708
-0.69667	0.57124
1.4568	-0.43082
0.22927	-1.0154
0.35239	0.56734
0.6287	-0.50343
-0.4482	-0.85594
1.3326	-0.89073
-0.64125	-0.96334
-0.20316	-0.60942
0.57123	-0.036748
-1.9288	0.743
-0.82143	0.83757
1.4008	0.26741
-0.19205	0.67383
-1.7375	1.8627
1.7161	1.3106
0.39835	2.4516
0.54257	1.7283
0.39493	1.8275
0.16971	0.5898
-1.1363	0.25467
-0.83531	0.27276
1.1182	-0.61854
-0.50765	-0.64561
-0.77154	-0.11145
-1.3233	-0.32579
0.44517	-0.81262
-0.18598	-0.55481
-1.6017	-1.0035
0.15307	-1.4192
-0.95958	-0.28428
-2.0766	0.95403
-0.70866	0.60841
0.97353	-0.31422
-1.0794	0.54539
-0.38162	2.1113
-0.0045901	1.1071
-0.59863	1.0605
0.76851	-0.036645
-1.177	1.1272
0.83547	-0.18779
-0.60515	-0.94289
-0.050751	-0.53423
-0.41362	0.13776
-1.1354	0.21803
-0.43521	0.27306
-0.048435	-0.71713
-0.42222	-0.41327
1.2527	-0.7879
-0.040459	-0.88322
1.0979	0.067805
0.98648	0.54687
0.70568	0.83923
0.92089	0.79918
-0.31806	1.3693
0.44651	0.41565
0.71712	0.33527
0.06557	0.06409
0.76208	-1.3779
-0.55036	-0.72275
0.6642	-0.67026
-0.57859	-0.41373
-0.24326	-0.47774
0.50166	-0.80234
0.1036	0.030636
-1.8833	-0.78533
-2.891	-0.91177
-1.4454	-1.0518
-3.2113	-1.4049
-1.8311	-1.6127
0.13349	0.24953
2.1767	2.0212
-0.40084	2.1846
2.4284	-1.5218
-0.36382	-1.8276
-2.1702	-1.1443
-1.2401	-0.053886
2.1953	0.74204
0.18101	1.2276
1.8713	-0.20039
1.0825	-0.93714
-0.16717	0.41542
0.36404	0.037071
0.84994	1.8456
0.95837	2.8715
0.5923	2.9989
1.3361	0.82675
-0.67191	0.93825
0.16329	-1.1002
1.7143	-0.054242
0.38991	1.2571
-0.64843	0.076777
-0.10596	-0.1463
0.47563	-0.77877
-0.62217	-0.66753
0.20995	-0.54473
1.7422	-0.14566
-0.67209	0.41932
-2.0645	0.70831
0.0029591	-0.469
-0.34895	-0.039801
0.4289	0.59761
-1.0562	1.5322
0.51398	1.3339
-0.33744	2.7716
1.257	0.55199
0.70429	0.78889
-0.34723	-0.11365
0.02479	-0.28172
1.1069	-0.06168
-0.78995	-0.28803
-0.089361	-0.72505
1.6202	-2.0944
0.074946	0.41852
0.14574	0.14878
-0.14523	1.5274
1.417	-0.66327
2.3139	-1.1933
0.8031	-1.3006
1.0902	0.077536
-1.3336	0.84136
-0.042461	1.0884
-0.088361	2.1402
-0.99484	1.7982
0.234	1.427
-0.87039	0.0051915
1.2683	-0.55516
0.78772	-0.91929
0.037791	-1.1081
-0.17225	-0.14611
0.048583	-0.53918
-1.0283	-0.86951
-1.3902	-0.0212
-0.11228	-0.56785
-0.96739	-0.066843
0.98429	-1.1866
-0.84992	-0.28938
